#,DateTime,Architecture,File,Total Elapsed Time (sec),Cumulative Package Energy_0 (mWh),Cumulative IA Energy_0 (mWh),Cumulative DRAM Energy_0 (mWh),Cumulative Package Energy_0 (Joules),Cumulative IA Energy_0 (Joules),Cumulative DRAM Energy_0 (Joules), Package Temperature_0 (C)
28,16-10-23T17-56-39,micro,api-baseline,30.140929,13.042823,7.489098,5.728319,46.954163,26.960754,20.621948,35.166666666666664
28,16-10-23T17-56-39,micro,api-monitor,30.114225,11.831123,6.602359,5.707618,42.592041,23.768494,20.547424,34.233333333333334
28,16-10-23T17-56-39,micro,frontend-baseline,37.203944,13.891212,7.361925,7.090844,50.008362,26.502930,25.527039,33.351351351351354
28,16-10-23T17-56-39,micro,frontend-monitor,37.196213,15.580834,8.920627,7.136637,56.091003,32.114258,25.691895,35.5945945945946
29,16-10-23T17-56-39,micro,api-baseline,30.166770,12.273950,6.902313,5.754615,44.186218,24.848328,20.716614,34.3
29,16-10-23T17-56-39,micro,api-monitor,30.153202,12.787052,7.525669,5.718367,46.033386,27.092407,20.586121,33.2
29,16-10-23T17-56-39,micro,frontend-baseline,37.207405,14.380764,7.814416,7.102678,51.770752,28.131897,25.569641,33.24324324324324
29,16-10-23T17-56-39,micro,frontend-monitor,37.181108,13.842383,7.313826,7.061242,49.832581,26.329773,25.420471,35.37837837837838
3,16-10-23T17-56-39,micro,api-baseline,30.099936,17.273475,11.188524,5.963118,62.184509,40.278687,21.467224,33.86666666666667
3,16-10-23T17-56-39,micro,api-monitor,30.124591,11.996409,6.619042,5.794949,43.187073,23.828552,20.861816,32.666666666666664
3,16-10-23T17-56-39,micro,frontend-baseline,37.206170,14.149865,7.606303,7.112376,50.939514,27.382690,25.604553,34.08108108108108
3,16-10-23T17-56-39,micro,frontend-monitor,37.155620,14.303352,7.749447,7.103611,51.492065,27.898010,25.572998,34.86486486486486
30,16-10-23T17-56-39,micro,api-baseline,30.169422,11.649984,6.381480,5.732947,41.939941,22.973328,20.638611,33.766666666666666
30,16-10-23T17-56-39,micro,api-monitor,30.186032,12.156677,6.835921,5.769450,43.764038,24.609314,20.770020,32.8
30,16-10-23T17-56-39,micro,frontend-baseline,37.177671,15.333591,8.861542,7.027588,55.200928,31.901550,25.299316,33.7027027027027
30,16-10-23T17-56-39,micro,frontend-monitor,37.220223,14.187910,7.593638,7.109426,51.076477,27.337097,25.593933,35.21621621621622
4,16-10-23T17-56-39,micro,api-baseline,30.132176,12.215763,6.966214,5.743357,43.976746,25.078369,20.676086,33.06666666666667
4,16-10-23T17-56-39,micro,api-monitor,30.136460,12.977159,7.683173,5.744866,46.717773,27.659424,20.681519,32.13333333333333
4,16-10-23T17-56-39,micro,frontend-baseline,37.201869,14.751570,8.193563,7.021349,53.105652,29.496826,25.276855,32.054054054054056
4,16-10-23T17-56-39,micro,frontend-monitor,37.152598,14.144660,7.514089,7.159136,50.920776,27.050720,25.772888,34.054054054054056
5,16-10-23T17-56-39,micro,api-baseline,30.144393,11.741469,6.532084,5.723368,42.269287,23.515503,20.604126,32.43333333333333
5,16-10-23T17-56-39,micro,api-monitor,30.142809,13.949280,8.244052,5.754395,50.217407,29.678589,20.715820,31.433333333333334
5,16-10-23T17-56-39,micro,frontend-baseline,37.170316,13.860219,7.493100,7.046102,49.896790,26.975159,25.365967,31.243243243243242
5,16-10-23T17-56-39,micro,frontend-monitor,37.156169,28.493127,21.392500,7.252994,102.575256,77.013000,26.110779,36.7027027027027
6,16-10-23T17-56-39,micro,api-baseline,30.141222,34.018639,16.346690,6.597307,122.467102,58.848083,23.750305,34.43333333333333
6,16-10-23T17-56-39,micro,api-monitor,30.156151,11.106194,5.985463,5.701820,39.982300,21.547668,20.526550,31.7
6,16-10-23T17-56-39,micro,frontend-baseline,37.219037,16.550259,9.548221,7.106222,59.580933,34.373596,25.582397,31.64864864864865
6,16-10-23T17-56-39,micro,frontend-monitor,37.192499,19.609172,12.234378,7.137400,70.593018,44.043762,25.694641,33.67567567567568
7,16-10-23T17-56-39,micro,api-baseline,30.160227,12.531518,7.257284,5.735609,45.113464,26.126221,20.648193,32.4
7,16-10-23T17-56-39,micro,api-monitor,30.180828,12.830895,7.562137,5.742340,46.191223,27.223694,20.672424,31.3
7,16-10-23T17-56-39,micro,frontend-baseline,37.185206,13.199327,6.800469,7.075806,47.517578,24.481689,25.472900,31.81081081081081
7,16-10-23T17-56-39,micro,frontend-monitor,37.181807,16.881171,9.937931,7.095100,60.772217,35.776550,25.542358,34.13513513513514
8,16-10-23T17-56-39,micro,api-baseline,30.115762,11.903653,6.602817,5.753733,42.853149,23.770142,20.713440,32.1
8,16-10-23T17-56-39,micro,api-monitor,30.170829,10.896471,5.818837,5.692698,39.227295,20.947815,20.493713,31.633333333333333
8,16-10-23T17-56-39,micro,frontend-baseline,37.174835,14.769287,8.359239,7.060971,53.169434,30.093262,25.419495,31.513513513513512
8,16-10-23T17-56-39,micro,frontend-monitor,37.144587,13.541463,7.136773,7.059631,48.749268,25.692383,25.414673,33.83783783783784
9,16-10-23T17-56-39,micro,api-baseline,30.170712,12.761892,7.525991,5.726590,45.942810,27.093567,20.615723,34.233333333333334
9,16-10-23T17-56-39,micro,api-monitor,30.140819,11.075965,5.942756,5.708432,39.873474,21.393921,20.550354,31.366666666666667
9,16-10-23T17-56-39,micro,frontend-baseline,37.182887,13.335927,6.928524,7.074297,48.009338,24.942688,25.467468,31.72972972972973
9,16-10-23T17-56-39,micro,frontend-monitor,37.176647,15.053236,8.574541,7.075094,54.191650,30.868347,25.470337,33.486486486486484
