#,DateTime,Architecture,File,Total Elapsed Time (sec),Cumulative Package Energy_0 (mWh),Cumulative IA Energy_0 (mWh),Cumulative DRAM Energy_0 (mWh),Cumulative Package Energy_0 (Joules),Cumulative IA Energy_0 (Joules),Cumulative DRAM Energy_0 (Joules), Package Temperature_0 (C)
29,13-11-23T19-03-34,micro,frontend-baseline,91.431951,35.317230,16.528286,17.502797,127.142029,59.501831,63.010071,35.68131868131868
29,13-11-23T19-03-34,micro,frontend-monitor,91.363151,548.250393,501.369069,28.400133,1973.701416,1804.928650,102.240479,66.65934065934066
3,13-11-23T19-03-34,micro,api-baseline,30.102772,64.241536,52.176497,6.864183,231.269531,187.835388,24.711060,64.76666666666667
3,13-11-23T19-03-34,micro,api-monitor,30.094909,81.880307,70.226746,7.047713,294.769104,252.816284,25.371765,54.13333333333333
3,13-11-23T19-03-34,micro,frontend-baseline,91.249000,45.082940,24.206865,17.798462,162.298584,87.144714,64.074463,42.13186813186813
3,13-11-23T19-03-34,micro,frontend-monitor,91.473279,217.915209,178.173201,25.996755,784.494751,641.423523,93.588318,46.45054945054945
30,13-11-23T19-03-34,micro,api-baseline,30.131928,12.127804,5.859205,5.746273,43.660095,21.093140,20.686584,37.833333333333336
30,13-11-23T19-03-34,micro,api-monitor,30.151556,12.063056,5.891673,5.771942,43.427002,21.210022,20.778992,35.63333333333333
30,13-11-23T19-03-34,micro,frontend-baseline,91.496011,34.430474,15.968306,17.400462,123.949707,57.485901,62.641663,35.65934065934066
30,13-11-23T19-03-34,micro,frontend-monitor,91.434919,234.776527,195.717841,25.883026,845.195496,704.584229,93.178894,44.64835164835165
4,13-11-23T19-03-34,micro,api-baseline,30.149966,12.140927,5.970883,5.755937,43.707336,21.495178,20.721375,38.63333333333333
4,13-11-23T19-03-34,micro,api-monitor,30.158650,11.956685,5.765957,5.775045,43.044067,20.757446,20.790161,37.1
4,13-11-23T19-03-34,micro,frontend-baseline,91.434194,53.944838,31.106042,17.876417,194.201416,111.981750,64.355103,37.9010989010989
4,13-11-23T19-03-34,micro,frontend-monitor,91.419375,220.460392,182.001648,25.837453,793.657410,655.205933,93.014832,44.417582417582416
5,13-11-23T19-03-34,micro,api-baseline,30.147893,16.460537,9.269545,5.860070,59.257935,33.370361,21.096252,37.333333333333336
5,13-11-23T19-03-34,micro,api-monitor,30.165847,11.417609,5.226288,5.769772,41.103394,18.814636,20.771179,35.766666666666666
5,13-11-23T19-03-34,micro,frontend-baseline,91.414858,41.225586,21.031596,17.763655,148.412109,75.713745,63.949158,37.07692307692308
5,13-11-23T19-03-34,micro,frontend-monitor,91.451526,211.181217,172.767097,25.672896,760.252380,621.961548,92.422424,43.94505494505494
6,13-11-23T19-03-34,micro,api-baseline,30.130062,15.056542,7.801853,6.054128,54.203552,28.086670,21.794861,37.266666666666666
6,13-11-23T19-03-34,micro,api-monitor,30.158746,13.044095,6.827630,5.788930,46.958740,24.579468,20.840149,36.233333333333334
6,13-11-23T19-03-34,micro,frontend-baseline,91.449829,44.812453,24.181875,17.863837,161.324829,87.054749,64.309814,37.175824175824175
6,13-11-23T19-03-34,micro,frontend-monitor,91.411672,200.972748,163.154653,25.485196,723.501892,587.356750,91.746704,43.69230769230769
7,13-11-23T19-03-34,micro,api-baseline,30.156418,18.042467,10.288696,6.125844,64.952881,37.039307,22.053040,37.5
7,13-11-23T19-03-34,micro,api-monitor,30.145969,11.391262,5.288374,5.748155,41.008545,19.038147,20.693359,36.1
7,13-11-23T19-03-34,micro,frontend-baseline,91.485582,43.502062,22.926076,17.897746,156.607422,82.533875,64.431885,37.252747252747255
7,13-11-23T19-03-34,micro,frontend-monitor,91.455919,220.883789,183.535190,25.519731,795.181641,660.726685,91.871033,44.08791208791209
8,13-11-23T19-03-34,micro,api-baseline,30.166765,15.508202,8.688049,5.928514,55.829529,31.276978,21.342651,38.3
8,13-11-23T19-03-34,micro,api-monitor,30.162137,12.088538,6.003554,5.737762,43.518738,21.612793,20.655945,36.06666666666667
8,13-11-23T19-03-34,micro,frontend-baseline,91.407235,53.325738,32.470466,17.882690,191.972656,116.893677,64.377686,38.20879120879121
8,13-11-23T19-03-34,micro,frontend-monitor,91.408748,209.299418,170.723928,25.265740,753.477905,614.606140,90.956665,44.30769230769231
9,13-11-23T19-03-34,micro,api-baseline,30.155492,12.564307,6.391924,5.742018,45.231506,23.010925,20.671265,39.8
9,13-11-23T19-03-34,micro,api-monitor,30.132109,12.009769,5.846202,5.749393,43.235168,21.046326,20.697815,37.233333333333334
9,13-11-23T19-03-34,micro,frontend-baseline,91.394138,40.711246,20.626424,17.802972,146.560486,74.255127,64.090698,37.395604395604394
9,13-11-23T19-03-34,micro,frontend-monitor,91.435106,229.295044,189.971686,25.780453,825.462158,683.898071,92.809631,45.43956043956044
